0.0	0.0	0.0	0.0	0.0	0.0	0.0
207.0	0.0	296.0	510.0	44.0	39.0	21.0
207.0	0.0	296.0	510.0	44.0	39.0	21.0
205.0	0.0	296.0	511.0	44.0	39.0	21.0
205.0	0.0	296.0	511.0	44.0	39.0	21.0
205.0	0.0	296.0	512.0	44.0	39.0	21.0
205.0	0.0	296.0	512.0	44.0	39.0	21.0
205.0	0.0	296.0	510.0	44.0	39.0	21.0
205.0	0.0	296.0	510.0	44.0	39.0	21.0
206.0	0.0	296.0	511.0	44.0	39.0	21.0
206.0	0.0	296.0	511.0	44.0	39.0	21.0
207.0	0.0	296.0	511.0	42.0	40.0	21.0
207.0	0.0	296.0	511.0	42.0	40.0	21.0
208.0	0.0	296.0	511.0	14.0	40.0	21.0
208.0	0.0	296.0	511.0	14.0	40.0	21.0
206.0	0.0	296.0	512.0	14.0	40.0	21.0
206.0	0.0	296.0	512.0	14.0	40.0	21.0
207.0	0.0	296.0	511.0	14.0	40.0	21.0
207.0	0.0	296.0	511.0	14.0	40.0	21.0
208.0	0.0	296.0	510.0	25.0	40.0	21.0
208.0	0.0	296.0	510.0	25.0	40.0	21.0
209.0	0.0	296.0	512.0	14.0	40.0	21.0
209.0	0.0	296.0	512.0	14.0	40.0	21.0
208.0	0.0	294.0	510.0	28.0	40.0	21.0
208.0	0.0	294.0	510.0	28.0	40.0	21.0
207.0	0.0	289.0	510.0	25.0	40.0	21.0
207.0	0.0	289.0	510.0	25.0	40.0	21.0
206.0	0.0	259.0	511.0	14.0	40.0	21.0
206.0	0.0	259.0	511.0	14.0	40.0	21.0
212.0	0.0	221.0	512.0	28.0	40.0	21.0
212.0	0.0	221.0	512.0	28.0	40.0	21.0
211.0	0.0	199.0	511.0	14.0	42.0	21.0
211.0	0.0	199.0	511.0	14.0	42.0	21.0
211.0	0.0	178.0	510.0	28.0	42.0	21.0
211.0	0.0	178.0	510.0	28.0	42.0	21.0
211.0	0.0	154.0	510.0	44.0	42.0	21.0
211.0	0.0	154.0	510.0	44.0	42.0	21.0
212.0	0.0	145.0	510.0	28.0	42.0	21.0
212.0	0.0	145.0	510.0	28.0	42.0	21.0
212.0	0.0	130.0	510.0	16.0	42.0	21.0
212.0	0.0	130.0	510.0	16.0	42.0	21.0
212.0	0.0	123.0	510.0	14.0	42.0	21.0
212.0	0.0	123.0	510.0	14.0	42.0	21.0
208.0	0.0	118.0	511.0	28.0	43.0	21.0
208.0	0.0	118.0	511.0	28.0	43.0	21.0
207.0	0.0	120.0	511.0	31.0	43.0	21.0
207.0	0.0	120.0	511.0	31.0	43.0	21.0
204.0	0.0	277.0	510.0	14.0	43.0	21.0
204.0	0.0	277.0	510.0	14.0	43.0	21.0
206.0	0.0	285.0	511.0	15.0	43.0	21.0
206.0	0.0	285.0	511.0	15.0	43.0	21.0
202.0	0.0	290.0	510.0	15.0	43.0	21.0
202.0	0.0	290.0	510.0	15.0	43.0	21.0
203.0	0.0	290.0	510.0	14.0	43.0	21.0
203.0	0.0	290.0	510.0	14.0	43.0	21.0
205.0	0.0	290.0	511.0	14.0	43.0	21.0
205.0	0.0	290.0	511.0	14.0	43.0	21.0
207.0	0.0	291.0	511.0	14.0	43.0	21.0
207.0	0.0	291.0	511.0	14.0	43.0	21.0
210.0	0.0	290.0	512.0	14.0	43.0	21.0
210.0	0.0	290.0	512.0	14.0	43.0	21.0
206.0	0.0	291.0	511.0	25.0	43.0	21.0
206.0	0.0	291.0	511.0	25.0	43.0	21.0
209.0	0.0	200.0	511.0	14.0	43.0	21.0
209.0	0.0	200.0	511.0	14.0	43.0	21.0
210.0	0.0	137.0	512.0	14.0	43.0	21.0
210.0	0.0	137.0	512.0	14.0	43.0	21.0
208.0	0.0	127.0	511.0	14.0	43.0	21.0
208.0	0.0	127.0	511.0	14.0	43.0	21.0
207.0	0.0	131.0	510.0	14.0	43.0	21.0
207.0	0.0	131.0	510.0	14.0	43.0	21.0
204.0	0.0	131.0	509.0	14.0	43.0	21.0
204.0	0.0	131.0	509.0	14.0	43.0	21.0
203.0	0.0	128.0	513.0	14.0	43.0	21.0
203.0	0.0	128.0	513.0	14.0	43.0	21.0
202.0	0.0	129.0	511.0	44.0	43.0	21.0
202.0	0.0	129.0	511.0	44.0	43.0	21.0
202.0	0.0	132.0	511.0	44.0	43.0	21.0
202.0	0.0	132.0	511.0	44.0	43.0	21.0
203.0	0.0	134.0	511.0	44.0	43.0	21.0
203.0	0.0	134.0	511.0	44.0	43.0	21.0
207.0	0.0	134.0	506.0	44.0	43.0	21.0
207.0	0.0	134.0	506.0	44.0	43.0	21.0
210.0	0.0	136.0	491.0	44.0	43.0	21.0
210.0	0.0	136.0	491.0	44.0	43.0	21.0
269.0	0.0	137.0	546.0	47.0	42.0	21.0
269.0	0.0	137.0	546.0	47.0	42.0	21.0
413.0	0.0	138.0	508.0	47.0	42.0	21.0
413.0	0.0	138.0	508.0	47.0	42.0	21.0
635.0	0.0	138.0	466.0	47.0	42.0	21.0
635.0	0.0	138.0	466.0	47.0	42.0	21.0
657.0	0.0	139.0	512.0	47.0	42.0	21.0
657.0	0.0	139.0	512.0	47.0	42.0	21.0
665.0	0.0	139.0	517.0	44.0	42.0	21.0
665.0	0.0	139.0	517.0	44.0	42.0	21.0
660.0	0.0	140.0	969.0	44.0	42.0	21.0
660.0	0.0	140.0	969.0	44.0	42.0	21.0
656.0	0.0	140.0	969.0	46.0	42.0	21.0
656.0	0.0	140.0	969.0	46.0	42.0	21.0
656.0	0.0	140.0	969.0	44.0	42.0	21.0
656.0	0.0	140.0	969.0	44.0	42.0	21.0
656.0	0.0	141.0	706.0	44.0	42.0	21.0
656.0	0.0	141.0	706.0	44.0	42.0	21.0
655.0	0.0	140.0	157.0	44.0	42.0	21.0
655.0	0.0	140.0	157.0	44.0	42.0	21.0
655.0	0.0	140.0	858.0	44.0	42.0	21.0
655.0	0.0	140.0	858.0	44.0	42.0	21.0
653.0	0.0	140.0	820.0	44.0	42.0	21.0
653.0	0.0	140.0	820.0	44.0	42.0	21.0
650.0	0.0	141.0	0.0	47.0	42.0	21.0
650.0	0.0	141.0	0.0	47.0	42.0	21.0
573.0	0.0	141.0	0.0	44.0	42.0	21.0
573.0	0.0	141.0	0.0	44.0	42.0	21.0
515.0	0.0	141.0	0.0	44.0	42.0	21.0
515.0	0.0	141.0	0.0	44.0	42.0	21.0
506.0	0.0	141.0	543.0	44.0	42.0	21.0
506.0	0.0	141.0	543.0	44.0	42.0	21.0
463.0	0.0	142.0	514.0	46.0	40.0	21.0
463.0	0.0	142.0	514.0	46.0	40.0	21.0
394.0	0.0	141.0	511.0	44.0	40.0	21.0
394.0	0.0	141.0	511.0	44.0	40.0	21.0
303.0	0.0	142.0	510.0	44.0	40.0	21.0
303.0	0.0	142.0	510.0	44.0	40.0	21.0
272.0	0.0	142.0	511.0	44.0	40.0	21.0
272.0	0.0	142.0	511.0	44.0	40.0	21.0
245.0	0.0	142.0	509.0	44.0	40.0	21.0
245.0	0.0	142.0	509.0	44.0	40.0	21.0
222.0	0.0	142.0	510.0	44.0	40.0	21.0
222.0	0.0	142.0	510.0	44.0	40.0	21.0
219.0	0.0	142.0	512.0	44.0	40.0	21.0
219.0	0.0	142.0	512.0	44.0	40.0	21.0
218.0	0.0	143.0	510.0	44.0	40.0	21.0
218.0	0.0	143.0	510.0	44.0	40.0	21.0
216.0	0.0	142.0	510.0	44.0	40.0	21.0
216.0	0.0	142.0	510.0	44.0	40.0	21.0
215.0	0.0	142.0	511.0	44.0	40.0	21.0
215.0	0.0	142.0	511.0	44.0	40.0	21.0
212.0	0.0	142.0	511.0	44.0	40.0	21.0
212.0	0.0	142.0	511.0	44.0	40.0	21.0
209.0	0.0	143.0	511.0	44.0	40.0	21.0
209.0	0.0	143.0	511.0	44.0	40.0	21.0
209.0	0.0	143.0	510.0	44.0	40.0	21.0
209.0	0.0	143.0	510.0	44.0	40.0	21.0
209.0	0.0	143.0	510.0	44.0	40.0	21.0
209.0	0.0	143.0	510.0	44.0	40.0	21.0
209.0	0.0	144.0	504.0	44.0	40.0	21.0
209.0	0.0	144.0	504.0	44.0	40.0	21.0
207.0	0.0	144.0	516.0	44.0	40.0	21.0
207.0	0.0	144.0	516.0	44.0	40.0	21.0
206.0	0.0	144.0	510.0	44.0	40.0	21.0
206.0	0.0	144.0	510.0	44.0	40.0	21.0
203.0	0.0	145.0	511.0	44.0	40.0	21.0
203.0	0.0	145.0	511.0	44.0	40.0	21.0
203.0	0.0	144.0	510.0	14.0	40.0	21.0
203.0	0.0	144.0	510.0	14.0	40.0	21.0
206.0	0.0	145.0	510.0	23.0	40.0	21.0
206.0	0.0	145.0	510.0	23.0	40.0	21.0
205.0	0.0	145.0	511.0	14.0	40.0	21.0
205.0	0.0	145.0	511.0	14.0	40.0	21.0
204.0	0.0	145.0	510.0	14.0	40.0	21.0
204.0	0.0	145.0	510.0	14.0	40.0	21.0
204.0	0.0	145.0	509.0	25.0	40.0	21.0
204.0	0.0	145.0	509.0	25.0	40.0	21.0
206.0	0.0	145.0	510.0	14.0	40.0	21.0
206.0	0.0	145.0	510.0	14.0	40.0	21.0
207.0	0.0	145.0	511.0	14.0	40.0	21.0
207.0	0.0	145.0	511.0	14.0	40.0	21.0
208.0	0.0	146.0	511.0	14.0	40.0	21.0
208.0	0.0	146.0	511.0	14.0	40.0	21.0
207.0	0.0	145.0	511.0	14.0	40.0	21.0
207.0	0.0	145.0	511.0	14.0	40.0	21.0
207.0	0.0	145.0	510.0	14.0	40.0	21.0
207.0	0.0	145.0	510.0	14.0	40.0	21.0
208.0	0.0	146.0	512.0	14.0	40.0	21.0
208.0	0.0	146.0	512.0	14.0	40.0	21.0
207.0	0.0	147.0	509.0	14.0	40.0	21.0
207.0	0.0	147.0	509.0	14.0	40.0	21.0
207.0	0.0	147.0	510.0	14.0	40.0	21.0
207.0	0.0	147.0	510.0	14.0	40.0	21.0
206.0	0.0	147.0	512.0	14.0	40.0	21.0
206.0	0.0	147.0	512.0	14.0	40.0	21.0
204.0	0.0	147.0	510.0	14.0	40.0	21.0
204.0	0.0	147.0	510.0	14.0	40.0	21.0
204.0	0.0	147.0	511.0	14.0	40.0	21.0
204.0	0.0	147.0	511.0	14.0	40.0	21.0
204.0	0.0	147.0	510.0	14.0	40.0	21.0
204.0	0.0	147.0	510.0	14.0	40.0	21.0
205.0	0.0	147.0	511.0	14.0	40.0	21.0
205.0	0.0	147.0	511.0	14.0	40.0	21.0
205.0	0.0	147.0	511.0	14.0	40.0	21.0
205.0	0.0	147.0	511.0	14.0	40.0	21.0
205.0	0.0	147.0	504.0	14.0	40.0	21.0
205.0	0.0	147.0	504.0	14.0	40.0	21.0
204.0	0.0	147.0	516.0	14.0	40.0	21.0
204.0	0.0	147.0	516.0	14.0	40.0	21.0
203.0	0.0	148.0	510.0	14.0	40.0	21.0
203.0	0.0	148.0	510.0	14.0	40.0	21.0
204.0	0.0	148.0	512.0	14.0	40.0	21.0
204.0	0.0	148.0	512.0	14.0	40.0	21.0
205.0	0.0	148.0	510.0	14.0	40.0	21.0
205.0	0.0	148.0	510.0	14.0	40.0	21.0
206.0	0.0	148.0	511.0	14.0	40.0	21.0
206.0	0.0	148.0	511.0	14.0	40.0	21.0
205.0	0.0	148.0	510.0	14.0	40.0	21.0
205.0	0.0	148.0	510.0	14.0	40.0	21.0
206.0	0.0	148.0	511.0	14.0	40.0	21.0
206.0	0.0	148.0	511.0	14.0	40.0	21.0
206.0	0.0	149.0	512.0	14.0	40.0	21.0
206.0	0.0	149.0	512.0	14.0	40.0	21.0
207.0	0.0	148.0	510.0	14.0	40.0	21.0
207.0	0.0	148.0	510.0	14.0	40.0	21.0
207.0	0.0	149.0	511.0	14.0	40.0	21.0
207.0	0.0	149.0	511.0	14.0	40.0	21.0
206.0	0.0	149.0	511.0	14.0	40.0	21.0
206.0	0.0	149.0	511.0	14.0	40.0	21.0
205.0	0.0	151.0	510.0	14.0	40.0	21.0
205.0	0.0	151.0	510.0	14.0	40.0	21.0
205.0	0.0	153.0	510.0	14.0	40.0	21.0
205.0	0.0	153.0	510.0	14.0	40.0	21.0
206.0	0.0	155.0	511.0	14.0	40.0	21.0
206.0	0.0	155.0	511.0	14.0	40.0	21.0
206.0	0.0	156.0	510.0	14.0	40.0	21.0
206.0	0.0	156.0	510.0	14.0	40.0	21.0
206.0	0.0	157.0	509.0	14.0	40.0	21.0
206.0	0.0	157.0	509.0	14.0	40.0	21.0
205.0	0.0	158.0	510.0	15.0	40.0	21.0
205.0	0.0	158.0	510.0	15.0	40.0	21.0
205.0	0.0	159.0	511.0	14.0	40.0	21.0
205.0	0.0	159.0	511.0	14.0	40.0	21.0
205.0	0.0	160.0	510.0	14.0	40.0	21.0
205.0	0.0	160.0	510.0	14.0	40.0	21.0
206.0	0.0	159.0	509.0	14.0	40.0	21.0
206.0	0.0	159.0	509.0	14.0	40.0	21.0
207.0	0.0	160.0	509.0	14.0	40.0	21.0
207.0	0.0	160.0	509.0	14.0	40.0	21.0
205.0	0.0	160.0	509.0	14.0	40.0	21.0
205.0	0.0	160.0	509.0	14.0	40.0	21.0
204.0	0.0	159.0	511.0	14.0	40.0	21.0
204.0	0.0	159.0	511.0	14.0	40.0	21.0
204.0	0.0	160.0	510.0	14.0	40.0	21.0
204.0	0.0	160.0	510.0	14.0	40.0	21.0
205.0	0.0	160.0	510.0	14.0	40.0	21.0
205.0	0.0	160.0	510.0	14.0	40.0	21.0
206.0	0.0	160.0	511.0	14.0	40.0	21.0
206.0	0.0	160.0	511.0	14.0	40.0	21.0
205.0	0.0	160.0	511.0	14.0	39.0	21.0
205.0	0.0	160.0	511.0	14.0	39.0	21.0
204.0	0.0	160.0	510.0	14.0	39.0	21.0
204.0	0.0	160.0	510.0	14.0	39.0	21.0
204.0	0.0	162.0	509.0	14.0	39.0	21.0
204.0	0.0	162.0	509.0	14.0	39.0	21.0
205.0	0.0	172.0	511.0	15.0	39.0	21.0
205.0	0.0	172.0	511.0	15.0	39.0	21.0
206.0	0.0	180.0	511.0	15.0	39.0	21.0
206.0	0.0	180.0	511.0	15.0	39.0	21.0
207.0	0.0	184.0	510.0	15.0	39.0	21.0
207.0	0.0	184.0	510.0	15.0	39.0	21.0
206.0	0.0	191.0	510.0	15.0	39.0	21.0
206.0	0.0	191.0	510.0	15.0	39.0	21.0
206.0	0.0	202.0	511.0	15.0	39.0	21.0
206.0	0.0	202.0	511.0	15.0	39.0	21.0
206.0	0.0	205.0	510.0	15.0	39.0	21.0
206.0	0.0	205.0	510.0	15.0	39.0	21.0
207.0	0.0	217.0	511.0	15.0	39.0	21.0
207.0	0.0	217.0	511.0	15.0	39.0	21.0
208.0	0.0	248.0	510.0	15.0	39.0	21.0
208.0	0.0	248.0	510.0	15.0	39.0	21.0
208.0	0.0	259.0	510.0	15.0	39.0	21.0
208.0	0.0	259.0	510.0	15.0	39.0	21.0
207.0	0.0	265.0	510.0	15.0	39.0	21.0
207.0	0.0	265.0	510.0	15.0	39.0	21.0
208.0	0.0	273.0	512.0	18.0	39.0	21.0
208.0	0.0	273.0	512.0	18.0	39.0	21.0
207.0	0.0	282.0	510.0	18.0	39.0	21.0
207.0	0.0	282.0	510.0	18.0	39.0	21.0
208.0	0.0	285.0	510.0	23.0	39.0	21.0
208.0	0.0	285.0	510.0	23.0	39.0	21.0
208.0	0.0	287.0	510.0	21.0	39.0	21.0
208.0	0.0	287.0	510.0	21.0	39.0	21.0
207.0	0.0	287.0	511.0	21.0	39.0	21.0
207.0	0.0	287.0	511.0	21.0	39.0	21.0
208.0	0.0	287.0	512.0	21.0	39.0	21.0
208.0	0.0	287.0	512.0	21.0	39.0	21.0
207.0	0.0	288.0	509.0	21.0	39.0	21.0
207.0	0.0	288.0	509.0	21.0	39.0	21.0
207.0	0.0	288.0	511.0	23.0	39.0	21.0
207.0	0.0	288.0	511.0	23.0	39.0	21.0
210.0	0.0	288.0	510.0	23.0	39.0	21.0
210.0	0.0	288.0	510.0	23.0	39.0	21.0
209.0	0.0	288.0	510.0	23.0	39.0	21.0
209.0	0.0	288.0	510.0	23.0	39.0	21.0
207.0	0.0	289.0	509.0	23.0	39.0	21.0
207.0	0.0	289.0	509.0	23.0	39.0	21.0
211.0	0.0	288.0	510.0	21.0	39.0	21.0
211.0	0.0	288.0	510.0	21.0	39.0	21.0
280.0	0.0	289.0	511.0	22.0	39.0	21.0
280.0	0.0	289.0	511.0	22.0	39.0	21.0
357.0	0.0	289.0	510.0	23.0	39.0	21.0
357.0	0.0	289.0	510.0	23.0	39.0	21.0
268.0	0.0	289.0	510.0	42.0	39.0	21.0
268.0	0.0	289.0	510.0	42.0	39.0	21.0
283.0	0.0	289.0	511.0	23.0	39.0	21.0
283.0	0.0	289.0	511.0	23.0	39.0	21.0
286.0	0.0	289.0	511.0	23.0	39.0	21.0
286.0	0.0	289.0	511.0	23.0	39.0	21.0
291.0	0.0	289.0	511.0	23.0	39.0	21.0
291.0	0.0	289.0	511.0	23.0	39.0	21.0
338.0	0.0	289.0	512.0	23.0	39.0	21.0
338.0	0.0	289.0	512.0	23.0	39.0	21.0
323.0	0.0	289.0	512.0	21.0	39.0	21.0
323.0	0.0	289.0	512.0	21.0	39.0	21.0
364.0	0.0	289.0	509.0	21.0	39.0	21.0
364.0	0.0	289.0	509.0	21.0	39.0	21.0
335.0	0.0	289.0	511.0	21.0	39.0	21.0
335.0	0.0	289.0	511.0	21.0	39.0	21.0
378.0	0.0	289.0	510.0	21.0	39.0	21.0
378.0	0.0	289.0	510.0	21.0	39.0	21.0
397.0	0.0	289.0	511.0	14.0	39.0	21.0
397.0	0.0	289.0	511.0	14.0	39.0	21.0
432.0	0.0	289.0	511.0	14.0	39.0	21.0
432.0	0.0	289.0	511.0	14.0	39.0	21.0
480.0	0.0	289.0	509.0	21.0	39.0	21.0
480.0	0.0	289.0	509.0	21.0	39.0	21.0
548.0	0.0	289.0	510.0	14.0	39.0	21.0
548.0	0.0	289.0	510.0	14.0	39.0	21.0
698.0	0.0	290.0	510.0	14.0	39.0	21.0
698.0	0.0	290.0	510.0	14.0	39.0	21.0
748.0	0.0	290.0	510.0	21.0	39.0	21.0
748.0	0.0	290.0	510.0	21.0	39.0	21.0
780.0	0.0	290.0	511.0	23.0	39.0	21.0
780.0	0.0	290.0	511.0	23.0	39.0	21.0
794.0	0.0	290.0	511.0	21.0	39.0	21.0
794.0	0.0	290.0	511.0	21.0	39.0	21.0
788.0	0.0	290.0	509.0	21.0	39.0	21.0
788.0	0.0	290.0	509.0	21.0	39.0	21.0
784.0	0.0	290.0	511.0	21.0	39.0	21.0
784.0	0.0	290.0	511.0	21.0	39.0	21.0
778.0	0.0	290.0	509.0	21.0	41.0	21.0
778.0	0.0	290.0	509.0	21.0	41.0	21.0
777.0	0.0	290.0	511.0	23.0	41.0	21.0
777.0	0.0	290.0	511.0	23.0	41.0	21.0
768.0	0.0	290.0	510.0	23.0	41.0	21.0
768.0	0.0	290.0	510.0	23.0	41.0	21.0
775.0	0.0	290.0	511.0	23.0	42.0	21.0
775.0	0.0	290.0	511.0	23.0	42.0	21.0
772.0	0.0	290.0	510.0	23.0	42.0	21.0
772.0	0.0	290.0	510.0	23.0	42.0	21.0
774.0	0.0	290.0	510.0	23.0	45.0	21.0
774.0	0.0	290.0	510.0	23.0	45.0	21.0
777.0	0.0	290.0	511.0	23.0	46.0	21.0
777.0	0.0	290.0	511.0	23.0	46.0	21.0
770.0	0.0	290.0	511.0	26.0	47.0	21.0
770.0	0.0	290.0	511.0	26.0	47.0	21.0
770.0	0.0	291.0	512.0	26.0	49.0	21.0
770.0	0.0	291.0	512.0	26.0	49.0	21.0
776.0	0.0	290.0	510.0	26.0	50.0	21.0
776.0	0.0	290.0	510.0	26.0	50.0	21.0
772.0	0.0	290.0	510.0	28.0	51.0	21.0
772.0	0.0	290.0	510.0	28.0	51.0	21.0
769.0	0.0	290.0	511.0	28.0	52.0	21.0
769.0	0.0	290.0	511.0	28.0	52.0	21.0
762.0	0.0	290.0	509.0	33.0	53.0	21.0
762.0	0.0	290.0	509.0	33.0	53.0	21.0
762.0	0.0	291.0	510.0	39.0	54.0	21.0
762.0	0.0	291.0	510.0	39.0	54.0	21.0
763.0	0.0	290.0	510.0	39.0	56.0	21.0
763.0	0.0	290.0	510.0	39.0	56.0	21.0
764.0	0.0	290.0	511.0	44.0	56.0	21.0
764.0	0.0	290.0	511.0	44.0	56.0	21.0
764.0	0.0	291.0	510.0	46.0	57.0	21.0
764.0	0.0	291.0	510.0	46.0	57.0	21.0
764.0	0.0	290.0	509.0	46.0	57.0	21.0
764.0	0.0	290.0	509.0	46.0	57.0	21.0
764.0	0.0	291.0	512.0	46.0	59.0	21.0
764.0	0.0	291.0	512.0	46.0	59.0	21.0
766.0	0.0	290.0	510.0	46.0	59.0	21.0
766.0	0.0	290.0	510.0	46.0	59.0	21.0
764.0	0.0	291.0	512.0	46.0	61.0	21.0
764.0	0.0	291.0	512.0	46.0	61.0	21.0
762.0	0.0	291.0	509.0	46.0	61.0	21.0
762.0	0.0	291.0	509.0	46.0	61.0	21.0
765.0	0.0	291.0	509.0	46.0	62.0	21.0
765.0	0.0	291.0	509.0	46.0	62.0	21.0
764.0	0.0	291.0	512.0	46.0	62.0	21.0
764.0	0.0	291.0	512.0	46.0	62.0	21.0
762.0	0.0	291.0	510.0	46.0	64.0	21.0
762.0	0.0	291.0	510.0	46.0	64.0	21.0
767.0	0.0	290.0	511.0	46.0	64.0	21.0
767.0	0.0	290.0	511.0	46.0	64.0	21.0
769.0	0.0	291.0	511.0	46.0	65.0	21.0
769.0	0.0	291.0	511.0	46.0	65.0	21.0
771.0	0.0	291.0	511.0	46.0	65.0	21.0
771.0	0.0	291.0	511.0	46.0	65.0	21.0
771.0	0.0	291.0	513.0	39.0	66.0	21.0
771.0	0.0	291.0	513.0	39.0	66.0	21.0
777.0	0.0	291.0	513.0	39.0	66.0	21.0
777.0	0.0	291.0	513.0	39.0	66.0	21.0
773.0	0.0	291.0	506.0	47.0	66.0	21.0
773.0	0.0	291.0	506.0	47.0	66.0	21.0
764.0	0.0	291.0	511.0	47.0	67.0	21.0
764.0	0.0	291.0	511.0	47.0	67.0	21.0
758.0	0.0	291.0	510.0	47.0	67.0	21.0
758.0	0.0	291.0	510.0	47.0	67.0	21.0
755.0	0.0	291.0	512.0	47.0	67.0	21.0
755.0	0.0	291.0	512.0	47.0	67.0	21.0
759.0	0.0	291.0	510.0	47.0	68.0	21.0
759.0	0.0	291.0	510.0	47.0	68.0	21.0
761.0	0.0	291.0	510.0	47.0	68.0	21.0
761.0	0.0	291.0	510.0	47.0	68.0	21.0
766.0	0.0	291.0	511.0	47.0	68.0	21.0
766.0	0.0	291.0	511.0	47.0	68.0	21.0
771.0	0.0	291.0	510.0	47.0	68.0	21.0
771.0	0.0	291.0	510.0	47.0	68.0	21.0
769.0	0.0	291.0	510.0	47.0	69.0	21.0
769.0	0.0	291.0	510.0	47.0	69.0	21.0
761.0	0.0	291.0	511.0	47.0	69.0	21.0
761.0	0.0	291.0	511.0	47.0	69.0	21.0
761.0	0.0	291.0	510.0	44.0	69.0	21.0
761.0	0.0	291.0	510.0	44.0	69.0	21.0
767.0	0.0	291.0	511.0	46.0	69.0	21.0
767.0	0.0	291.0	511.0	46.0	69.0	21.0
766.0	0.0	291.0	509.0	44.0	69.0	21.0
766.0	0.0	291.0	509.0	44.0	69.0	21.0
781.0	0.0	291.0	511.0	46.0	69.0	21.0
781.0	0.0	291.0	511.0	46.0	69.0	21.0
779.0	0.0	291.0	509.0	44.0	69.0	21.0
779.0	0.0	291.0	509.0	44.0	69.0	21.0
777.0	0.0	291.0	509.0	44.0	69.0	21.0
777.0	0.0	291.0	509.0	44.0	69.0	21.0
